id,name,price,discount,company,category,specification/description,details,ratings,number of ratings,stock
1037,"Garmin Forerunner 945, GPS Running Smartwatch, 2 Weeks Battery Life, Music, Advanced Training Features, Black",87731.90424,9.19,GadgetWorld,Storage,High quality audio,Customer favorite,4.9,668,78
1038,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",87397.72344,9.19,ElectroHub,Computers,Long battery life,Limited stock,3.9,889,24
1039,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",50321.81664,9.19,QuantumGear,Gaming,Compact and portable,Limited stock,3.4,628,59
1040,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",30656.71733,24.98160475,TechCorp,Electronics,Advanced features,Free shipping,1.5,941,5
1041,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",7050.528859,24.98160475,ElectroHub,Imaging,High resolution,Highly rated,2.7,510,23
1042,"Dell XPS 13, Intel Core i7, 16GB RAM, 1TB SSD, 13.4-inch UHD+ Display, Intel Iris Xe Graphics, Platinum Silver",133223.3554,9.19,InnovateX,Electronics,Fast charging,Customer favorite,2.0,852,73
1043,"Apple iPhone 14 Pro, 128GB, Space Black, 6.1-inch Super Retina XDR Display, A15 Bionic Chip, Dual 12MP Cameras",53836.52688,9.19,DevicePro,Accessories,Compact and portable,Customer favorite,3.8,240,14
1044,"Canon EOS R5 Mirrorless Camera, 45MP Full-Frame CMOS Sensor, 8K Video, Wi-Fi, Bluetooth, Body Only",10376.54443,24.98160475,DevicePro,Audio,Fast charging,1 year warranty,3.4,975,36
1045,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",44811.46584,9.19,DevicePro,Storage,User-friendly interface,Limited stock,3.1,988,51
1046,"Samsung Odyssey G7, 32-inch QHD, 240Hz, Curved Gaming Monitor, 1000R, G-Sync Compatible, Black",67348.3284,9.19,PixelDynamics,Peripherals,High quality audio,Exclusive deal,3.7,29,69
1047,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",72913.89168,9.19,ElectroHub,Wearables,High quality audio,1 year warranty,3.6,679,76
1048,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",103590.2013,24.98160475,GearMax,Computers,High resolution,1 year warranty,1.3,684,24
1049,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",107919.3305,9.19,TechCorp,Storage,Advanced features,Customer favorite,1.1,554,95
1050,"Garmin Forerunner 945, GPS Running Smartwatch, 2 Weeks Battery Life, Music, Advanced Training Features, Black",56176.51896,9.19,DevicePro,Storage,Long battery life,Limited stock,4.7,22,28
1051,"Acer Predator Helios 300, Intel Core i7, 16GB RAM, 512GB SSD, NVIDIA RTX 3060, 15.6-inch FHD, RGB Keyboard, Black",79084.99242,24.98160475,AlphaTech,Storage,Durable design,1 year warranty,4.2,184,57
1052,"Apple iPhone 14 Pro, 128GB, Space Black, 6.1-inch Super Retina XDR Display, A15 Bionic Chip, Dual 12MP Cameras",82820.30835,24.98160475,InnovateX,Audio,Lightweight,Exclusive deal,1.4,48,98
1053,"Canon EOS R5 Mirrorless Camera, 45MP Full-Frame CMOS Sensor, 8K Video, Wi-Fi, Bluetooth, Body Only",113759.5032,9.19,AlphaTech,Peripherals,Compact and portable,Best seller,1.2,190,27
1054,"Apple iPhone 14 Pro, 128GB, Space Black, 6.1-inch Super Retina XDR Display, A15 Bionic Chip, Dual 12MP Cameras",74350.43145,24.98160475,QuantumGear,Electronics,High performance,Limited stock,1.5,117,70
1055,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",99991.98072,9.19,GearMax,Imaging,Advanced features,Exclusive deal,3.1,295,29
1056,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",131747.148,9.19,InnovateX,Peripherals,Fast charging,Highly rated,3.2,41,72
1057,"Samsung Odyssey G7, 32-inch QHD, 240Hz, Curved Gaming Monitor, 1000R, G-Sync Compatible, Black",118371.9247,9.19,ElectroHub,Wearables,Fast charging,Free shipping,1.9,178,84
1058,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",48164.17104,9.19,GearMax,Networking,User-friendly interface,Customer favorite,2.4,926,85
1059,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",45942.5952,9.19,QuantumGear,Gaming,High quality audio,New arrival,3.4,650,72
1060,"Canon EOS R5 Mirrorless Camera, 45MP Full-Frame CMOS Sensor, 8K Video, Wi-Fi, Bluetooth, Body Only",87302.20736,24.98160475,ElectroHub,Computers,High resolution,Highly rated,3.5,376,43
1061,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",31875.76296,9.19,PixelDynamics,Wearables,Long battery life,New arrival,3.3,663,86
1062,"Samsung Odyssey G7, 32-inch QHD, 240Hz, Curved Gaming Monitor, 1000R, G-Sync Compatible, Black",103068.6734,24.98160475,DevicePro,Imaging,Durable design,Free shipping,2.4,849,75
1063,"Apple iPhone 14 Pro, 128GB, Space Black, 6.1-inch Super Retina XDR Display, A15 Bionic Chip, Dual 12MP Cameras",64690.46274,24.98160475,TechCorp,Peripherals,Compact and portable,Available in multiple colors,1.6,127,70
1064,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",24196.73328,24.98160475,InnovateX,Electronics,Long battery life,30-day return policy,2.7,898,17
1065,"Amazon Echo Dot (5th Gen), Smart Speaker with Alexa, Charcoal, Improved Sound, Voice Control",4416.482965,24.98160475,QuantumGear,Storage,High resolution,Available in multiple colors,1.6,642,26
1066,"Canon EOS R5 Mirrorless Camera, 45MP Full-Frame CMOS Sensor, 8K Video, Wi-Fi, Bluetooth, Body Only",26762.36239,24.98160475,InnovateX,Wearables,High resolution,Exclusive deal,4.4,315,87
1067,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",94571.18978,24.98160475,QuantumGear,Electronics,High resolution,Best seller,4.8,119,61
1068,"HP Envy 13, Intel Core i5, 13.3-inch FHD, 8GB RAM, 512GB SSD, Fingerprint Reader, Backlit Keyboard, Natural Silver",138607.2986,9.19,ElectroHub,Audio,Advanced features,Limited stock,3.1,454,51
1069,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",143285.1034,9.19,PixelDynamics,Electronics,Compact and portable,New arrival,4.1,737,62
1070,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",110963.0092,24.98160475,InnovateX,Gaming,Advanced features,Customer favorite,4.9,305,46
1071,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",105285.114,9.19,GadgetWorld,Accessories,Fast charging,Customer favorite,4.9,848,99
1072,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",118853.144,24.98160475,AlphaTech,Computers,Advanced features,Best seller,2.3,26,94
1073,"Acer Predator Helios 300, Intel Core i7, 16GB RAM, 512GB SSD, NVIDIA RTX 3060, 15.6-inch FHD, RGB Keyboard, Black",46565.4183,24.98160475,NextGen,Peripherals,Lightweight,New arrival,4.3,295,10
1074,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",31743.58384,24.98160475,AlphaTech,Imaging,Compact and portable,New arrival,1.1,495,97
1075,"Garmin Forerunner 945, GPS Running Smartwatch, 2 Weeks Battery Life, Music, Advanced Training Features, Black",130903.7047,9.19,GadgetWorld,Imaging,High resolution,1 year warranty,1.0,310,0
1076,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",97997.79312,9.19,DevicePro,Networking,High performance,30-day return policy,1.7,414,72
1077,"Canon EOS R5 Mirrorless Camera, 45MP Full-Frame CMOS Sensor, 8K Video, Wi-Fi, Bluetooth, Body Only",136852.8494,9.19,NextGen,Electronics,User-friendly interface,30-day return policy,3.4,177,12
1078,"Acer Predator Helios 300, Intel Core i7, 16GB RAM, 512GB SSD, NVIDIA RTX 3060, 15.6-inch FHD, RGB Keyboard, Black",14782.22475,24.98160475,GearMax,Imaging,Durable design,1 year warranty,2.9,768,68
1079,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",94394.45232,9.19,ElectroHub,Wearables,Advanced features,Customer favorite,3.6,726,84
1080,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",129675.227,9.19,AlphaTech,Audio,Compact and portable,New arrival,2.9,327,47
1081,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",24807.68309,24.98160475,QuantumGear,Accessories,High resolution,30-day return policy,1.3,862,21
1082,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",14918.99328,9.19,QuantumGear,Wearables,High quality audio,Limited stock,2.0,934,13
1083,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",63687.01668,24.98160475,GadgetWorld,Peripherals,High quality audio,Limited stock,1.8,505,1
1084,"Samsung Odyssey G7, 32-inch QHD, 240Hz, Curved Gaming Monitor, 1000R, G-Sync Compatible, Black",138780.2009,9.19,ElectroHub,Wearables,High quality audio,Best seller,2.3,519,24
1085,"Xiaomi Mi 11X Pro, Cosmic Black, 8GB RAM, 128GB Storage, Snapdragon 888, 120Hz AMOLED Display, 108MP Triple Camera",139043.1866,9.19,QuantumGear,Wearables,High performance,Best seller,4.4,171,78
1086,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",61888.37564,24.98160475,InnovateX,Storage,Advanced features,Available in multiple colors,2.7,882,13
1087,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",46500.00226,24.98160475,InnovateX,Storage,Fast charging,Best seller,2.9,354,58
1088,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",9918.63144,9.19,PixelDynamics,Computers,Compact and portable,Limited stock,2.0,918,6
1089,"Dell XPS 13, Intel Core i7, 16GB RAM, 1TB SSD, 13.4-inch UHD+ Display, Intel Iris Xe Graphics, Platinum Silver",89106.24973,24.98160475,DevicePro,Imaging,High resolution,New arrival,4.0,145,3
1090,"Xiaomi Mi 11X Pro, Cosmic Black, 8GB RAM, 128GB Storage, Snapdragon 888, 120Hz AMOLED Display, 108MP Triple Camera",3213.788052,24.98160475,TechCorp,Storage,User-friendly interface,Customer favorite,1.6,152,19
1091,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",37460.5857,24.98160475,PixelDynamics,Peripherals,Advanced features,Free shipping,4.2,174,73
1092,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",31449.51173,24.98160475,GadgetWorld,Audio,High quality audio,Limited stock,1.3,816,95
1093,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",26211.4273,24.98160475,QuantumGear,Gaming,Advanced features,Customer favorite,4.6,955,61
1094,"Amazon Echo Dot (5th Gen), Smart Speaker with Alexa, Charcoal, Improved Sound, Voice Control",34445.44636,24.98160475,ElectroHub,Networking,Durable design,1 year warranty,3.7,166,14
1095,"Amazon Echo Dot (5th Gen), Smart Speaker with Alexa, Charcoal, Improved Sound, Voice Control",22751.90064,9.19,PixelDynamics,Electronics,High quality audio,Customer favorite,4.8,255,81
1096,"Amazon Echo Dot (5th Gen), Smart Speaker with Alexa, Charcoal, Improved Sound, Voice Control",97272.0396,9.19,GadgetWorld,Storage,Durable design,New arrival,4.6,205,73
1097,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",36520.75525,24.98160475,QuantumGear,Computers,Advanced features,Customer favorite,1.9,917,99
1098,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",73885.19544,9.19,GadgetWorld,Computers,Long battery life,Available in multiple colors,4.8,557,87
1099,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",78159.07728,9.19,TechCorp,Electronics,Compact and portable,Free shipping,4.4,450,34
1100,"Bose SoundLink Revolve+ Bluetooth Speaker, 360° Sound, Portable, Water-Resistant, Triple Black",32121.67655,24.98160475,GearMax,Wearables,User-friendly interface,30-day return policy,2.5,524,93
1101,"Xiaomi Mi 11X Pro, Cosmic Black, 8GB RAM, 128GB Storage, Snapdragon 888, 120Hz AMOLED Display, 108MP Triple Camera",19715.21424,9.19,PixelDynamics,Gaming,High performance,Customer favorite,1.4,680,76
1102,"HP Envy 13, Intel Core i5, 13.3-inch FHD, 8GB RAM, 512GB SSD, Fingerprint Reader, Backlit Keyboard, Natural Silver",55879.38864,9.19,DevicePro,Gaming,Durable design,1 year warranty,2.2,826,19
1103,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",23471.84232,9.19,InnovateX,Computers,Compact and portable,30-day return policy,1.8,745,56
1104,"Microsoft Surface Pro 9, Intel Core i5, 8GB RAM, 256GB SSD, 13-inch Touchscreen, Platinum, Windows 11",8833.27032,9.19,InnovateX,Peripherals,High performance,Customer favorite,4.1,492,45
1105,"Dell XPS 13, Intel Core i7, 16GB RAM, 1TB SSD, 13.4-inch UHD+ Display, Intel Iris Xe Graphics, Platinum Silver",108882.299,24.98160475,QuantumGear,Peripherals,High performance,Free shipping,2.1,479,83
1106,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",7135.48656,9.19,PixelDynamics,Audio,High quality audio,Customer favorite,2.8,809,19
1107,"Amazon Echo Dot (5th Gen), Smart Speaker with Alexa, Charcoal, Improved Sound, Voice Control",19075.91184,9.19,GearMax,Wearables,Lightweight,Exclusive deal,2.0,292,11
1108,"Apple iPhone 14 Pro, 128GB, Space Black, 6.1-inch Super Retina XDR Display, A15 Bionic Chip, Dual 12MP Cameras",40540.54094,24.98160475,InnovateX,Gaming,High performance,Limited stock,2.4,424,90
1109,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",114704.6537,9.19,InnovateX,Imaging,Fast charging,New arrival,4.9,380,18
1110,"Acer Predator Helios 300, Intel Core i7, 16GB RAM, 512GB SSD, NVIDIA RTX 3060, 15.6-inch FHD, RGB Keyboard, Black",13242.84728,24.98160475,GearMax,Accessories,High resolution,1 year warranty,2.5,230,29
1111,"Dell XPS 13, Intel Core i7, 16GB RAM, 1TB SSD, 13.4-inch UHD+ Display, Intel Iris Xe Graphics, Platinum Silver",116413.5457,24.98160475,InnovateX,Electronics,High performance,Exclusive deal,2.0,625,53
1112,"Garmin Forerunner 945, GPS Running Smartwatch, 2 Weeks Battery Life, Music, Advanced Training Features, Black",99184.86144,9.19,NextGen,Audio,Fast charging,Free shipping,3.6,772,82
1113,"Samsung Galaxy S23 Ultra, 12GB RAM, 256GB Storage, 200MP Camera, 6.8-inch QHD+ Display, Phantom Black",58762.80922,24.98160475,QuantumGear,Imaging,Lightweight,New arrival,2.3,681,53
1114,"Sony WH-1000XM4 Wireless Noise Cancelling Headphones, 30 Hours Battery Life, Quick Charge, Touch Control, Black",28114.04952,9.19,AlphaTech,Storage,High performance,Best seller,1.3,186,7
1115,"Xiaomi Mi 11X Pro, Cosmic Black, 8GB RAM, 128GB Storage, Snapdragon 888, 120Hz AMOLED Display, 108MP Triple Camera",142499.052,9.19,InnovateX,Networking,User-friendly interface,30-day return policy,3.3,611,46
1116,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU",57474.29326,24.98160475,ElectroHub,Peripherals,High resolution,Exclusive deal,2.9,798,96
1117,"Apple iPhone 14 Pro, 128GB, Space Black, 6.1-inch Super Retina XDR Display, A15 Bionic Chip, Dual 12MP Cameras",23827.04262,24.98160475,QuantumGear,Computers,High quality audio,1 year warranty,4.2,55,99
1118,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",39721.02048,9.19,QuantumGear,Storage,Compact and portable,Exclusive deal,1.9,546,80
1119,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",135232.0726,9.19,DevicePro,Storage,High resolution,Customer favorite,2.8,315,89
1120,"Samsung Odyssey G7, 32-inch QHD, 240Hz, Curved Gaming Monitor, 1000R, G-Sync Compatible, Black",25866.3204,9.19,InnovateX,Storage,High performance,Best seller,3.1,853,15
1121,"Garmin Forerunner 945, GPS Running Smartwatch, 2 Weeks Battery Life, Music, Advanced Training Features, Black",23607.38876,24.98160475,InnovateX,Wearables,Compact and portable,Limited stock,1.2,26,60
1122,"Acer Predator Helios 300, Intel Core i7, 16GB RAM, 512GB SSD, NVIDIA RTX 3060, 15.6-inch FHD, RGB Keyboard, Black",29512.52352,9.19,GearMax,Audio,Fast charging,1 year warranty,2.3,927,30
1123,"Asus ROG Strix G17, AMD Ryzen 9 5900HX, 17.3-inch FHD, 16GB DDR4, 1TB SSD, NVIDIA GeForce RTX 3070, Eclipse Gray",6451.86888,9.19,PixelDynamics,Peripherals,Long battery life,Exclusive deal,2.5,202,59
1124,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",80491.13722,24.98160475,GearMax,Wearables,High performance,Limited stock,4.1,409,40
1125,"OnePlus 11, Eternal Green, 8GB RAM, 128GB Storage, Snapdragon 8 Gen 2, 6.7-inch QHD+ AMOLED Display, 50MP Triple Camera",15317.10432,9.19,DevicePro,Storage,High quality audio,Best seller,1.7,118,3
1126,"Redmi 13 5G, Orchid Pink, 6GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment",13729.01904,9.19,QuantumGear,Imaging,Compact and portable,Exclusive deal,3.6,235,39
1127,"Amazon Echo Dot (5th Gen), Smart Speaker with Alexa, Charcoal, Improved Sound, Voice Control",54403.18128,9.19,GearMax,Imaging,Long battery life,Best seller,1.5,636,47
1128,"JBL Flip 6, Portable Bluetooth Speaker, Waterproof, 12 Hours Playtime, Dual Passive Radiators, Red",80549.35149,24.98160475,ElectroHub,Electronics,High performance,30-day return policy,1.3,4,13
1129,"Xiaomi Mi 11X Pro, Cosmic Black, 8GB RAM, 128GB Storage, Snapdragon 888, 120Hz AMOLED Display, 108MP Triple Camera",84750.38162,24.98160475,AlphaTech,Electronics,High quality audio,1 year warranty,3.6,468,14
1130,"Garmin Forerunner 945, GPS Running Smartwatch, 2 Weeks Battery Life, Music, Advanced Training Features, Black",119360.8685,24.98160475,PixelDynamics,Storage,Fast charging,1 year warranty,2.4,993,45
1131,"Logitech MX Master 3S Wireless Mouse, Ultrafast Scrolling, Ergonomic Design, 4000 DPI Sensor, Graphite",112664.4264,24.98160475,DevicePro,Peripherals,Advanced features,30-day return policy,1.7,97,9
1132,"Acer Predator Helios 300, Intel Core i7, 16GB RAM, 512GB SSD, NVIDIA RTX 3060, 15.6-inch FHD, RGB Keyboard, Black",26371.06644,24.98160475,ElectroHub,Storage,Compact and portable,Free shipping,2.8,285,69
1133,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",7126.747548,24.98160475,PixelDynamics,Gaming,Durable design,Customer favorite,2.6,609,28
1134,"Samsung Odyssey G7, 32-inch QHD, 240Hz, Curved Gaming Monitor, 1000R, G-Sync Compatible, Black",54743.02353,24.98160475,DevicePro,Peripherals,User-friendly interface,Available in multiple colors,2.3,148,54
1135,"Acer Predator Helios 300, Intel Core i7, 16GB RAM, 512GB SSD, NVIDIA RTX 3060, 15.6-inch FHD, RGB Keyboard, Black",13158.00576,9.19,NextGen,Electronics,High performance,Customer favorite,1.4,349,93
1136,"Lenovo IdeaPad Flex 5, AMD Ryzen 5 5500U, 14-inch FHD, 16GB RAM, 512GB SSD, 360° Hinge, Graphite Grey",103443.1653,24.98160475,NextGen,Wearables,High quality audio,Free shipping,1.5,827,24
